time,accX,accY,accZ,wRoll,wPitch,wYaw,Pa
1.85,   -0.2841099983166792,    0.3767999992641288,    -9.864244959162949,   0.06087065802843775,   -0.0463139423564879,-0.0009930881429450261,     100014.2335047464
1.92,   -0.2841099982421549,       0.3767999987667,    -9.862963743892903,    0.1621954038334245,  -0.09914463465079192,-0.0002351765078054601,     100014.2186766371
1.98, -0.2841099971103271,  0.3768000001257278,  -9.858557763689733,  0.1619309520090282,-0.06092714103002177, 0.01398935545111267,   100014.5404575146
2.04,  -0.2841099950442587,   0.3768000010097374,   -9.859518349880664,   0.1311782400999258,-0.009181164811632959,  0.03084677525624831,    100014.3850926175
2.12,  -0.2841099939380921,   0.3768000020088478,   -9.859600448882915,  0.04994431169566697,-0.001447800463282148,   0.0481680769308039,    100014.2993674717
2.19,   -0.2841099963910729,    0.3768000006010011,    -9.857183965208215,   0.02240748569469652,-0.0002999112917731053,   0.03748027144212088,     100014.4506202532
2.25, -0.2841099944246863,  0.3768000029009063,  -9.854917185821497, 0.03366328725322074,-0.03072064594674558, 0.04943478796222588,   100014.3675704638
2.32, -0.2841099927417824,  0.3768000045929564,  -9.850785045791454, 0.06738300664548902,-0.06754320052845628, 0.05168139831024812,    100014.633967563
2.39, -0.2841099881824248,  0.3768000077801507,  -9.846797689984164, 0.08758525679836844,-0.08775123272672612, 0.06760362384258387,   100014.7904597244
2.46, -0.2841099825140287,  0.3768000105794271,  -9.843603020118584, 0.07405168933997223,-0.05881619917975938, 0.08346075277344607,   100014.9234734711
2.53, -0.2841099822796139,  0.3768000096267787,  -9.846534523440965, 0.04146074081598729,-0.05449860540035798, 0.08647939913441807,   100014.6696946596
2.58, -0.2841099880441958,   0.376800005923808,   -9.84629115063532,0.005962489741147886,-0.02332179004308889, 0.07303504682086109,   100014.6238562332
2.64, -0.2841099825954237,  0.3768000128511338,  -9.847736220657625, 0.01605706519310937,-0.06445587980713227, 0.08442538777144319,   100014.5900036333
2.71, -0.2841099793311332,  0.3768000119920427,  -9.845814201940794, 0.04809344648320164,-0.05525763151292582,  0.0866801851962614,   100014.6163678006
2.78, -0.2841099888769759,  0.3768000043939187,  -9.841318121484692, 0.06794875778351359,-0.03861084811833736, 0.05902352098665672,   100014.8310226294
2.85, -0.2841099911740446,   0.376800004466851,  -9.842446425726456, 0.05560893824826871,-0.06662922533558355, 0.05357614742038908,   100014.6596184624
2.89, -0.2841099966499462,  0.3767999993468583,  -9.842948759851046, 0.06872490222795552,-0.07087011851783767, 0.01035719547637144,   100014.7385878146
