time,qPTAM0,qPTAMi,qPTAMj,qPTAMk,XPTAM,YPTAM,ZPTAM
1.64,   0.881135880947113,-0.04638971388339996,-0.02888189256191254, -0.4696950316429138,  0.1482505053281784, -0.8045026659965515,  0.4892838001251221
1.71,  0.8816107511520386,-0.05024464055895805,-0.03133247420191765, -0.4682480096817017,  0.1369950026273727, -0.7977752089500427,  0.4898238480091095
1.85,  0.8816550970077515,-0.05187186971306801,-0.03126576915383339, -0.4679915308952332,  0.1316993683576584, -0.7946692705154419,  0.4908996522426605
1.92,  0.8818305134773254,-0.05283348262310028,-0.03050338849425316, -0.4676035642623901,  0.1261289566755295, -0.7910692691802979,  0.4910137951374054
2.05,  0.8828063607215881,-0.05581097304821014,-0.03061899170279503, -0.4654035866260529,  0.1161247789859772, -0.7843118906021118,  0.4908095896244049
2.19,  0.8832019567489624,-0.05807693302631378,-0.03136935830116272,  -0.464324563741684,  0.1114889904856682, -0.7807600498199463,  0.4894552528858185
2.25,  0.8832672834396362,-0.06226230785250664,-0.03144661337137222, -0.4636522829532623,   0.103137694299221, -0.7764651775360107,  0.4858738481998444
2.39,  0.8843027949333191,-0.06571189314126968,-0.03017670474946499, -0.4612806737422943, 0.09394732117652893, -0.7706039547920227,  0.4850635528564453
2.53,   0.884857177734375,-0.06758087873458862,-0.03048966266214848, -0.4599249958992004,  0.0893874317407608, -0.7686261534690857,  0.4856930077075958
2.58,   0.885484516620636,-0.06973521411418915,-0.03232810646295547, -0.4582674503326416, 0.08243749290704727, -0.7628020644187927,  0.4832192063331604
2.64,   0.886052668094635,-0.07069298624992371,-0.03275725618004799, -0.4569903314113617, 0.07750104367733002, -0.7613809108734131,  0.4842632412910461
2.85,  0.8867279887199402,-0.07069292664527893, -0.0351950116455555, -0.4554967880249023, 0.07005676627159119, -0.7567996978759766,  0.4823971688747406
2.89,  0.8879196047782898,-0.06831246614456177,-0.03586345538496971, -0.4534820914268494, 0.06346157193183899, -0.7523437142372131,  0.4812549650669098
2.97,  0.8886429071426392,-0.06738525629043579, -0.0353410616517067, -0.4522433578968048, 0.05963358655571938, -0.7509517073631287,   0.481809675693512
3.16,  0.8891159296035767,-0.06616955250501633,-0.03650109842419624, -0.4514002203941345, 0.05271288007497787, -0.7459273338317871,  0.4806289374828339
3.24,  0.8889474272727966,-0.06488143652677536,-0.03888552263379097, -0.4517197608947754, 0.04880472645163536, -0.7437220811843872,   0.479689747095108
3.3,   0.889275848865509,-0.06177515164017677,-0.04559199139475822, -0.4508809447288513, 0.04145462810993195, -0.7394796013832092,  0.4793069064617157
3.37,  0.8890900611877441,-0.05979041382670403, -0.0478828139603138, -0.4512773454189301, 0.03684414550662041,  -0.737861156463623,  0.4788347780704498
3.57,  0.8903111219406128,-0.05357396975159645,-0.05146073549985886, -0.4492523670196533, 0.02929282933473587, -0.7337616086006165,  0.4792055785655975
3.64,  0.8908127546310425,-0.04857286810874939,-0.05501241236925125, -0.4484049379825592, 0.02872445434331894, -0.7329550385475159,   0.476946234703064
3.71,  0.8928943276405334,-0.03789766132831573,-0.06014178693294525, -0.4446194469928741, 0.02208260074257851, -0.7301540970802307,  0.4770084023475647
3.85,  0.8932138085365295,-0.03152951598167419,-0.06453315168619156, -0.4438585638999939, 0.01985614933073521, -0.7280711531639099,  0.4761583507061005
3.98,  0.8938979506492615,-0.01771009154617786, -0.0712316632270813, -0.4422204196453094, 0.01166980993002653,  -0.725159764289856,  0.4764667451381683
4.05,   0.8940316438674927,-0.009730729274451733, -0.07481978088617325,  -0.4416047632694244, 0.008623075671494007,  -0.7233511805534363,   0.4750361144542694
4.18,   0.8954049944877625, 0.003805421525612473, -0.08399287611246109,  -0.4372420907020569,0.0008476845687255263,  -0.7193409204483032,   0.4747157990932465
4.33,   0.8957964777946472,  0.01173112727701664, -0.08844197541475296,  -0.4354183077812195,-0.003647204022854567,  -0.7179514169692993,   0.4751558303833008
4.37,  0.8959977030754089, 0.03171441331505775,-0.09875085204839706, -0.4317760467529297,-0.01069681439548731, -0.7147157192230225,   0.474561482667923
4.48,  0.8963946104049683, 0.04148774594068527, -0.1025730520486832, -0.4292251169681549,-0.01545583736151457, -0.7137024402618408,  0.4754337966442108
4.54, 0.8966178297996521,0.06167970970273018,-0.1103205308318138, -0.424383670091629,-0.0199312586337328, -0.709683358669281, 0.4729320704936981
4.66,  0.8968791961669922, 0.07792497426271439, -0.1181720420718193, -0.4190116226673126,-0.02555280178785324,  -0.708296000957489,  0.4747529029846191
4.79,  0.8966659307479858, 0.08412280678749084, -0.1200315207242966, -0.4177391231060028,-0.03044537454843521, -0.7059183716773987,  0.4723953306674957
4.87,  0.8957145810127258, 0.09264765679836273, -0.1256524920463562, -0.4163211286067963,-0.03787137940526009, -0.6988953351974487,  0.4717951416969299
5,  0.8952943682670593, 0.09533923119306564, -0.1268610954284668, -0.4162508249282837,-0.04171062633395195, -0.6981918215751648,  0.4738783836364746
5.13,   0.892743706703186,  0.1001451388001442, -0.1286216378211975,  -0.420043021440506,-0.04194138571619987, -0.6925554871559143,  0.4692640602588654
5.2,  0.8916040658950806,  0.1001430079340935, -0.1303277760744095, -0.4219338893890381,-0.04405602812767029, -0.6902968287467957,  0.4677446186542511
5.27,  0.8899514675140381,   0.100726418197155,   -0.13251693546772, -0.4245936572551727,-0.04633620381355286, -0.6872591972351074,  0.4701084792613983
5.48,   0.889188826084137,  0.1023601293563843, -0.1328320801258087, -0.4257008731365204,-0.04344803467392921, -0.6865236759185791,  0.4718483090400696
5.54,  0.8883305788040161,  0.1029388755559921, -0.1315113306045532, -0.4277583062648773,-0.04292115941643715, -0.6843705773353577,  0.4739302098751068
5.6,  0.8871282935142517,  0.1042463853955269, -0.1297283619642258, -0.4304726123809814,-0.04260825738310814, -0.6795714497566223,  0.4674467444419861
5.81,  0.8881197571754456,  0.1054289415478706, -0.1259288489818573, -0.4292667508125305,-0.03791931644082069, -0.6792612671852112,  0.4702420234680176
5.87,  0.8885111808776855,  0.1039497852325439, -0.1207385510206223, -0.4303074777126312,-0.03598620370030403, -0.6745755672454834,  0.4673270285129547
5.94,  0.8890116810798645,  0.1004177629947662, -0.1201760619878769, -0.4302699267864227,-0.03428398072719574,  -0.676960289478302,  0.4714233875274658
6.01,    0.88748699426651, 0.09463988244533539,  -0.120612308382988, -0.4345835149288177,-0.02777351811528206, -0.6728351712226868,  0.4666659533977509
6.21,  0.8860987424850464, 0.09186039865016937, -0.1193898618221283, -0.4383340775966644,-0.02648602239787579, -0.6700541377067566,  0.4649117887020111
6.26,   0.882901668548584, 0.08589156717061996, -0.1150356829166412, -0.4470728039741516,-0.01781433820724487, -0.6681902408599854,  0.4646374881267548
6.33,  0.8818708658218384, 0.08105066418647766, -0.1108766794204712, -0.4510442912578583,-0.01425053924322128, -0.6663762331008911,  0.4660418927669525
6.51,   0.8780741095542908,  0.07045616209506989,  -0.1033720970153809,  -0.4618830680847168,-0.005869190208613873,   -0.663272500038147,   0.4652844071388245
6.57,    0.8751884698867798,   0.06532192975282669,   -0.1004455909132957,   -0.4687097668647766,-0.0001192085837828927,   -0.6612048745155334,    0.4635947644710541
6.65,  0.8711773157119751, 0.05424140393733978, -0.0918748527765274, -0.4792358577251434,0.006201242096722126, -0.6607482433319092,  0.4675383269786835
6.83,  0.8697531223297119, 0.04791728407144547,-0.08743399381637573,   -0.48331019282341, 0.01156192366033792,  -0.658643901348114,  0.4669767320156097
6.9,  0.867891788482666,0.03697967156767845, -0.079257532954216,-0.4889934360980988,0.02038807794451714,-0.6583603024482727,  0.468759149312973
6.96,  0.8668439984321594, 0.02859009988605976,-0.06946364790201187,  -0.492888331413269, 0.03100149519741535, -0.6565482020378113,  0.4686278998851776
7.03,  0.8679646253585815, 0.02393992058932781,-0.06480295211076736, -0.4917975962162018, 0.03674919530749321, -0.6559767723083496,  0.4684731662273407
7.24,  0.8716223835945129, 0.01187682151794434,-0.05764093622565269,  -0.486632227897644, 0.04667196422815323, -0.6547717452049255,  0.4673284888267517
7.3,  0.8726946711540222,0.006101289764046669,-0.05551763251423836, -0.4850614368915558, 0.05142222344875336, -0.6545145511627197,  0.4643601477146149
7.37,  0.8740054965019226, 0.00073642359348014,-0.05644483491778374, -0.4826259911060333, 0.05637935549020767, -0.6550429463386536,  0.4646684229373932
7.43,   0.8750038743019104,-0.003464260371401906, -0.05696536600589752,  -0.4807402193546295,  0.06141112744808197,  -0.6542494297027588,   0.4634361565113068
7.57,   0.876772940158844,-0.01086440682411194,-0.05606861785054207, -0.4775013327598572, 0.06873398274183273, -0.6552258729934692,  0.4619371891021729
7.64,  0.8775923252105713,-0.01357296109199524,-0.05642363801598549, -0.4758821427822113,  0.0732312873005867, -0.6556549072265625,  0.4607135653495789
7.71,  0.8787186145782471,-0.01489401236176491,-0.05596253275871277, -0.4738142490386963, 0.07705684751272202,  -0.656101405620575,  0.4602617025375366
7.85,  0.8803262710571289,-0.01243629399687052,-0.05311036482453346, -0.4712221324443817, 0.08475912362337112, -0.6576620936393738,  0.4594804644584656
7.99,    0.881744384765625,-0.007868587970733643, -0.05000337958335876,   -0.469003826379776,  0.09191960096359253,  -0.6599141955375671,   0.4562843441963196
8.05,    0.883357048034668,-0.006651191040873528, -0.04794395714998245,  -0.4661945998668671,  0.09505549073219299,  -0.6607902050018311,   0.4563272297382355
8.17,   0.8851679563522339,-0.004305456764996052, -0.04649826139211655,  -0.4629223048686981,   0.1002692058682442,  -0.6627727150917053,   0.4543867111206055
8.31,   0.8856009840965271,-0.003854441689327359, -0.04755891859531403,  -0.4619894325733185,   0.1024442091584206,   -0.664132297039032,   0.4534841477870941
8.38,   0.8859343528747559,-0.003681306494399905,  -0.0487542599439621,  -0.4612263739109039,    0.104011557996273,  -0.6652463674545288,   0.4533834457397461
8.42,  0.8864352107048035,-0.00199278024956584,-0.05047067999839783, -0.4600884318351746,  0.1064402088522911, -0.6659464836120605,  0.4521808922290802
8.56,  0.8879473209381104,0.001986810006201267,-0.04997669532895088,  -0.457217663526535,  0.1088792458176613, -0.6682212948799133,  0.4519281387329102
8.6,  0.8885440230369568,0.002692551584914327,-0.04872530326247215, -0.4561886489391327,  0.1099932864308357, -0.6693462133407593,  0.4516423344612122
8.68,  0.8895443677902222,0.002407623687759042, -0.0480826124548912,  -0.454305112361908,  0.1111456155776978, -0.6694436073303223,  0.4509763717651367
8.74,  0.8903933763504028,0.001862749108113348,-0.04782431200146675, -0.4526687562465668,  0.1120598092675209, -0.6711272597312927,  0.4500002264976501
8.8,    0.8910509347915649,-0.0003057044232264161,  -0.04747098684310913,      -0.4514140188694,     0.113155722618103,   -0.6719165444374084,    0.4491628110408783
8.93,   0.8940764665603638,-0.009484344162046909, -0.04236586391925812,  -0.4458053708076477,   0.1131648197770119,  -0.6755555868148804,   0.4501419365406036
8.99,   0.894987940788269,-0.01291801407933235, -0.0416843518614769, -0.4439506530761719,  0.1139043718576431, -0.6767897009849548,  0.4483441412448883
9.12,  0.8948132991790771,-0.01629842445254326,-0.03808053582906723, -0.4445147812366486,  0.1134249344468117, -0.6811811923980713,  0.4493690729141235
9.27,  0.8931519389152527,-0.01667409762740135,-0.03639646619558334, -0.4479697346687317,  0.1138501614332199, -0.6852297186851501,  0.4486722350120544
9.33,  0.8926740288734436, -0.0151060288771987,-0.03522421792149544, -0.4490702450275421,  0.1137174889445305, -0.6878023743629456,  0.4493252038955688
9.47,  0.8920331597328186,-0.01188822835683823,-0.03106517530977726, -0.4507443010807037,  0.1115271225571632, -0.6947214007377625,   0.450161874294281
9.54,  0.8921706676483154,-0.01114214211702347,-0.02882544510066509, -0.4506400227546692,  0.1102366149425507, -0.6982104778289795,  0.4502363502979279
9.68,  0.8921439051628113, -0.0113458875566721,-0.02697830460965633, -0.4508022665977478,  0.1083530634641647, -0.7011644244194031,   0.450168251991272
9.75,  0.8923709988594055,-0.01196325477212667,-0.02464804798364639, -0.4504701495170593,  0.1064163446426392, -0.7047979235649109,  0.4493845999240875
9.82,  0.8939213156700134,-0.01476185955107212,-0.02214107476174831, -0.4474332630634308,  0.1037851497530937, -0.7086524963378906,  0.4491154253482819
9.88,  0.8987769484519958,-0.02542709931731224,-0.01898355036973953, -0.4372563660144806,  0.0981377437710762, -0.7172136306762695,    0.44850754737854
10.02,  0.9000492691993713,-0.03144181147217751,-0.01866281777620316, -0.4342515766620636, 0.09443243592977524, -0.7221036553382874,  0.4497242867946625
10.15,  0.9001798629760742,-0.03836694732308388,-0.02034527994692326, -0.4333477914333344, 0.08785498142242432, -0.7300878167152405,  0.4496612548828125
10.22,   0.900088906288147,-0.04014794901013374,-0.01974918507039547, -0.4334028959274292, 0.08368079364299774, -0.7345393896102905,  0.4503276944160461
10.29,  0.8999676704406738,-0.04362106695771217,-0.01995342038571835, -0.4333097040653229, 0.07719520479440689, -0.7414370179176331,  0.4500926733016968
10.5,  0.9008879661560059,-0.04957373440265656,-0.02049985900521278, -0.4307239055633545, 0.06988547742366791, -0.7497653961181641,  0.4508067965507507
10.57,   0.901422917842865,-0.05031408369541168,-0.02167565748095512, -0.4294593930244446, 0.06711540371179581, -0.7530854344367981,  0.4501177668571472
10.62,  0.9023875594139099, -0.0461975522339344,-0.02168021351099014, -0.4278930425643921, 0.06107626110315323, -0.7602977156639099,  0.4522236585617065
10.82,  0.9026761651039124,-0.04370294511318207,-0.02156086266040802, -0.4275522232055664, 0.05854083597660065, -0.7636548280715942,  0.4523460566997528
10.88,  0.9039984941482544,-0.03714848682284355, -0.0221878569573164,  -0.425340324640274, 0.05456661432981491, -0.7701483368873596,  0.4530165791511536
10.95,   0.905488133430481,-0.02852263487875462,-0.02394663169980049, -0.4227342903614044,   0.051193967461586, -0.7757441997528076,  0.4545060694217682
11.15,  0.9055071473121643,-0.02352805435657501, -0.0240093320608139, -0.4229974150657654, 0.04936714097857475, -0.7786316871643066,  0.4543390274047852
11.22,  0.9062996506690979,-0.01421617344021797,-0.02560446038842201, -0.4216198623180389, 0.04554396867752075, -0.7838141322135925,  0.4561996161937714
11.29,  0.9061115384101868,-0.00929613970220089,-0.02630882896482944,  -0.422117680311203, 0.04329844564199448, -0.7863152623176575,  0.4560398459434509
11.48,   0.9057655930519104,-0.001806747983209789, -0.02847933210432529,  -0.4228171110153198,  0.04087444394826889,  -0.7917452454566956,   0.4563856422901154
11.54,  0.9056732058525085,0.000912893854547292,-0.02866817824542522, -0.4230051636695862, 0.03835489228367805,   -0.79515540599823,  0.4580691456794739
11.61,  0.9051091074943542,0.005812579300254583,-0.03219573572278023, -0.4239188432693481, 0.03815331310033798, -0.7992075085639954,  0.4583337306976318
11.67,   0.904926598072052,0.008556324988603592,-0.03235030174255371, -0.4242500364780426, 0.03628931939601898, -0.8043116927146912,  0.4589929580688477
11.88,  0.9045065641403198, 0.01126114744693041,-0.03476903960108757, -0.4248908162117004, 0.03537038713693619, -0.8101338148117065,  0.4583375155925751
11.95,  0.9042453169822693, 0.01217716466635466,-0.03662213310599327, -0.4252656698226929, 0.03629960119724274, -0.8133872747421265,  0.4601161479949951
12.03,  0.9031276106834412, 0.01330958399921656,-0.03741343691945076, -0.4275320470333099,  0.0357954204082489, -0.8167454600334167,  0.4584439396858215
12.07,   0.902712881565094, 0.01330921426415443,-0.03899871185421944, -0.4282656013965607, 0.03684494271874428, -0.8206157088279724,  0.4598603844642639
12.18,  0.9021421670913696, 0.01450990233570337,-0.04163592681288719, -0.4291799962520599, 0.03739743307232857, -0.8287697434425354,  0.4611814320087433
12.26,  0.9014661908149719, 0.01492003258317709,-0.04141957312822342, -0.4306049048900604, 0.03732012584805489, -0.8337967395782471,  0.4613852798938751
12.32,  0.9011107087135315, 0.01571253873407841,-0.04131876304745674, -0.4313298165798187, 0.03764389082789421, -0.8380777835845947,  0.4619254469871521
12.39,  0.9007933139801025, 0.01564945094287395,-0.04218299314379692, -0.4319109916687012, 0.03971740230917931,  -0.842191755771637,  0.4621572196483612
12.52,  0.9010083079338074, 0.01529887784272432,-0.04119246453046799, -0.4315705895423889, 0.04046135395765305, -0.8470680117607117,  0.4629662930965424
12.59,  0.9017056226730347, 0.01458862703293562,-0.04062731936573982, -0.4301901459693909, 0.04281028732657433, -0.8558710813522339,  0.4629097580909729
12.66,  0.9020121097564697, 0.01316766534000635,-0.04060642421245575, -0.4295950531959534, 0.04376936703920364, -0.8604667782783508,  0.4635913372039795
12.72,   0.902692973613739, 0.01147920731455088,-0.04149226471781731, -0.4281261265277863, 0.04567110165953636, -0.8642860651016235,  0.4625757932662964
12.84,  0.9033073782920837,0.008149256929755211,-0.04165744036436081, -0.4268887341022491,  0.0474649965763092, -0.8690776824951172,  0.4629707932472229
12.91,   0.9036834239959717,-0.001629896345548332, -0.04049738124012947,  -0.4262787401676178,  0.05031974986195564,  -0.8763496279716492,   0.4638912677764893
12.98,   0.9032720327377319,-0.006527099758386612, -0.03892788663506508,  -0.4272489249706268,  0.05068330094218254,   -0.881603479385376,   0.4633404016494751
13.18,  0.9030426144599915,-0.01434798818081617,-0.03851588815450668, -0.4275800585746765, 0.05556453019380569, -0.8866521716117859,  0.4627128839492798
13.25,  0.9029402136802673,-0.02114937454462051,-0.03577792644500732, -0.4277518391609192, 0.06057733297348022, -0.8937157988548279,  0.4644892811775208
13.31,  0.9031254649162292,-0.02612625062465668,-0.03326736763119698, -0.4272881150245667, 0.06175884231925011, -0.8983882069587708,    0.46605584025383
13.52,  0.9026815295219421,-0.03820846229791641,-0.02795994281768799, -0.4276965856552124,  0.0662011131644249, -0.9050400257110596,  0.4671036601066589
13.59,  0.9020058512687683,-0.04375139623880386,-0.02586301974952221, -0.4287217557430267, 0.07016534358263016, -0.9057674407958984,  0.4647146463394165
13.66,  0.9015357494354248,-0.04996410757303238,-0.02341935597360134, -0.4291718304157257, 0.07251077890396118, -0.9092078804969788,  0.4666883647441864
13.73,  0.9006879329681396,-0.05463365465402603,-0.02166898548603058, -0.4304729104042053, 0.07584533840417862, -0.9114380478858948,  0.4660049080848694
13.87,  0.9002141952514648,-0.05834952369332314,-0.01916422508656979, -0.4310945272445679, 0.07876639813184738, -0.9151452779769897,  0.4669655859470367
13.93,  0.9001953601837158,-0.06502009928226471,-0.01357514318078756, -0.4303910434246063, 0.08679065108299255, -0.9200603365898132,  0.4655753970146179
14,  0.9002445340156555,-0.06797908246517181,-0.01021206006407738, -0.4299236238002777, 0.08963204920291901, -0.9233240485191345,  0.4652755558490753
14.14,   0.9001907706260681, -0.07500234246253967,-0.003429252188652754,  -0.4289749264717102,   0.0969887375831604,  -0.9277065992355347,   0.4645844399929047
14.27,  0.8995606303215027,-0.08577779680490494,0.001474263146519661, -0.4282880127429962,  0.1040656343102455, -0.9312365055084229,  0.4635047316551208
14.35,  0.8989830017089844,-0.09161961823701859,0.003596795490011573, -0.4282785654067993,  0.1064487025141716, -0.9342777729034424,  0.4639874398708344
14.48,  0.8973957896232605, -0.1031751409173012,0.008345335721969604, -0.4289126694202423,  0.1132676526904106, -0.9375406503677368,  0.4623884856700897
14.62, 0.8969201445579529,-0.1085990816354752,0.01214766129851341,  -0.42847740650177, 0.1151210889220238,-0.9406787753105164,  0.462927371263504
14.68, 0.8968802690505981,-0.1144674047827721,0.01455769967287779,-0.4269555807113647, 0.1190185472369194, -0.941374659538269, 0.4636326730251312
14.76, 0.8961506485939026,-0.1197607964277267,0.01757577992975712,-0.4269221127033234, 0.1212819516658783,-0.9421752095222473, 0.4620113968849182
14.82,  0.895499050617218,-0.1238595619797707,0.02041458711028099,-0.4269935190677643, 0.1240943521261215,-0.9438806176185608, 0.4621948897838593
14.89, 0.8936028480529785,-0.1352614313364029,0.02593409828841686,-0.4272068738937378, 0.1285365074872971,-0.9468086957931519, 0.4637021720409393
15.02, 0.8928654193878174,-0.1403033584356308,  0.028433658182621,-0.4269634485244751, 0.1314074546098709,-0.9453322887420654, 0.4620408415794373
15.16, 0.8905145525932312,-0.1516929119825363,0.03368206694722176,-0.4275962710380554, 0.1354115456342697,-0.9471701979637146, 0.4616846442222595
15.23, 0.8877653479576111,-0.1611502319574356,0.03883503377437592,-0.4294125735759735, 0.1385785341262817,-0.9486281871795654, 0.4626314342021942
15.37, 0.8865309953689575,-0.1657572239637375,0.04085524752736092, -0.430021196603775, 0.1405425369739532,-0.9507666826248169,     0.464111328125
15.49, 0.8841218948364258,-0.1762411892414093,0.04594868794083595,-0.4302978813648224, 0.1433491855859756,-0.9486284255981445, 0.4620140492916107
15.55, 0.8827229142189026,-0.1820195019245148, 0.0493483692407608,-0.4303880631923676, 0.1438280642032623,-0.9499613046646118, 0.4630356729030609
15.68, 0.8807941675186157,-0.1866745501756668,0.05275226011872292,-0.4319391250610352, 0.1446069180965424,-0.9482063055038452,  0.458845853805542
15.76, 0.8803571462631226,-0.1922774165868759,0.05539203807711601,-0.4300377368927002, 0.1459442675113678,-0.9518296122550964, 0.4649407565593719
15.82, 0.8784933686256409,  -0.19491246342659, 0.0593208409845829,-0.4321337044239044, 0.1475434154272079, -0.946160614490509, 0.4571667015552521
15.89, 0.8769887089729309,-0.2035389542579651,0.06475251168012619,-0.4304298460483551, 0.1490354090929031,-0.9488463997840881, 0.4600079655647278
15.96, 0.8756400942802429,-0.2106717526912689,0.06986512988805771,-0.4289413690567017, 0.1516936868429184,-0.9465859532356262, 0.4607426822185516
16.17, 0.8745877146720886,-0.2154238522052765,0.07125324010848999,-0.4284995496273041, 0.1540163904428482,-0.9441304802894592, 0.4577875137329102
16.22,  0.873236358165741,-0.2222743332386017,0.07921140640974045,-0.4263542592525482, 0.1528058648109436,-0.9449903964996338,  0.460842102766037
16.28,  0.872022807598114,-0.2249655872583389,0.08097562938928604,-0.4270944893360138, 0.1539216935634613,-0.9422629475593567, 0.4557707011699677
16.48, 0.8712570071220398,-0.2300881594419479,0.08524978160858154,-0.4250919222831726, 0.1546528488397598,-0.9402456283569336, 0.4567551910877228
16.55, 0.8705392479896545,-0.2378694862127304,0.09190068393945694, -0.420872688293457, 0.1533249467611313,-0.9396888613700867, 0.4615888893604279
16.69, 0.8692822456359863,-0.2404133528470993,0.09293431043624878,-0.4217973649501801, 0.1552942544221878,-0.9368361830711365, 0.4575535655021667
16.82, 0.8671489357948303,-0.2470182478427887,0.09493181109428406,-0.4219273328781128, 0.1537151634693146,-0.9342790842056274,   0.45791295170784
16.89, 0.8659968376159668,-0.2522717118263245,0.09734831750392914,-0.4206325709819794, 0.1548635214567184,-0.9302142262458801, 0.4573345482349396
17.02, 0.8650925755500793,-0.2558669149875641, 0.1002698838710785,-0.4196342527866364,  0.152695506811142,-0.9295687079429626, 0.4573446810245514
17.16, 0.8647438287734985,-0.2610802352428436, 0.1035270392894745,-0.4163380563259125, 0.1492176055908203,-0.9266310930252075, 0.4587181508541107
17.23, 0.8646683096885681,-0.2618449628353119, 0.1026049330830574,-0.4162428975105286, 0.1513159573078156,-0.9237797856330872, 0.4555141925811768
17.3, 0.8647667169570923,-0.2652838230133057, 0.1012213453650475,-0.4141947329044342, 0.1522229462862015,-0.9207692742347717, 0.4567984342575073
17.51, 0.8650285005569458,-0.2656060457229614, 0.1010445728898048,-0.4134841561317444, 0.1511353850364685,-0.9184301495552063, 0.4556587338447571
17.57, 0.8659222722053528, -0.263936460018158,0.09959021210670471,-0.4130350053310394, 0.1498918235301971,-0.9155362248420715, 0.4547772705554962
17.63, 0.8677721619606018,-0.2584957778453827, 0.0979578047990799,-0.4129838347434998, 0.1474854499101639, -0.912456750869751,  0.451702892780304
17.84, 0.8700701594352722,-0.2561892867088318,0.09461866319179535,-0.4103562533855438, 0.1497038155794144,-0.9099337458610535, 0.4532318711280823
17.91, 0.8716501593589783, -0.251311331987381,0.09402041882276535,-0.4101569950580597, 0.1453756093978882,-0.9052819609642029, 0.4513023197650909
17.97, 0.8728121519088745,-0.2482828795909882,0.09197761863470078,-0.4099934697151184, 0.1456694006919861,-0.9030748009681702, 0.4502311050891876
18.17, 0.8744848966598511,-0.2415926307439804, 0.0900517925620079,-0.4108525216579437,  0.141846165060997,-0.8983756303787231, 0.4489200115203857
18.25, 0.8759081959724426,-0.2385264039039612,0.08678247779607773,-0.4103154242038727, 0.1427677422761917,-0.8956220149993896, 0.4492727816104889
18.31, 0.8776764273643494,-0.2309983372688293,0.08275267481803894,-0.4116744995117188, 0.1398318409919739,-0.8905884623527527, 0.4470577239990234
18.51, 0.8803972601890564, -0.220658540725708,0.07964961230754852,-0.4121485650539398,  0.136354386806488,-0.8866838216781616, 0.4465485215187073
18.59, 0.8825559020042419,-0.2145181149244308,0.07594697177410126,-0.4114719331264496,  0.137758731842041, -0.883336067199707, 0.4457758665084839
18.65, 0.8858040571212769,-0.2035513818264008, 0.0720226988196373, -0.410768449306488, 0.1348147243261337,-0.8792538046836853, 0.4452121555805206
18.85, 0.8874326944351196,-0.1986337006092072,0.07086043804883957,-0.4098618030548096, 0.1330768167972565, -0.876918613910675, 0.4454412162303925
18.92, 0.8899587392807007,-0.1918759047985077,0.06749017536640167,-0.4081692695617676, 0.1303990930318832,-0.8724851608276367, 0.4449677169322968
18.99, 0.8908241391181946,-0.1894238889217377,0.06535130739212036,-0.4077746868133545, 0.1301046758890152,-0.8697248697280884, 0.4448944330215454
