time,qPTAM0,qPTAMi,qPTAMj,qPTAMk,XPTAM,YPTAM,ZPTAM
147.29,-0.6783314094269998,-0.5315693708604164, 0.3165604289973904, 0.3963445475725098,  5.749582095840628,  0.383690354323339,  56.50875083213225
147.51,-0.6815168260759208,-0.5274305150712832,  0.313603531247978, 0.3987526744555709,  5.751237093569599, 0.3428069138045998,  56.61998218081393
147.78,-0.6860103634194591,-0.5228379681210354, 0.3089265910355421, 0.4007413185247507,  5.752273795781092, 0.2928980610416267,   56.7532559199615
148.03,-0.6891084827043922,-0.5185851031671932, 0.3067240176623103, 0.4026392547636668,  5.753631518832091, 0.2585369266740649,  56.85409692710057
148.26,-0.6927958724398257,-0.5138868424399022, 0.3042683490296427, 0.4041954560925836,  5.753557652208452, 0.2132171800139729,  56.97952052443048
148.5,-0.6952064928426174,-0.5111340755081264, 0.3026354037363688, 0.4047724103973419,  5.753509519902009, 0.1919094328427069,  57.05438497577178
148.73, -0.697790314868314,-0.5082332154959628, 0.2999555116754511, 0.4059721281168938,  5.752989936235636, 0.1605246647632889,  57.14057241552489
148.97, -0.701541806878015,-0.5033833461742012, 0.2965487164655442, 0.4080467637527107,  5.750825676638941,  0.114708892152731,  57.25902860479334
149.24, -0.705514821612453,-0.4980098922511473, 0.2940281937008669, 0.4096112884965247,  5.748201005938186,0.07194638859429739,  57.37229005135544
149.51, -0.710251780431056,-0.4905858379352048, 0.2945442383514801, 0.4100129733502378,  5.744125957112999,0.01689534894264132,  57.50763932244727
149.79, -0.7143579258883971, -0.4835489461220065,  0.2964807562970166,  0.4098430604754718,   5.740637916595109,-0.02964135368725949,    57.6246678807008
150.05, -0.7191516657666297, -0.4757230017437244,  0.2990594174729345,  0.4087431647225424,   5.737375198150596,-0.06592761815441429,   57.73928090886013
150.3, -0.7213590611597839, -0.4708521350751936,  0.2997573952185803,  0.4099803390886041,   5.736404132010628,-0.09080333098540223,   57.81399179820176
150.56,-0.7246126684091723,-0.4655879498349353, 0.2984274740769569, 0.4112230381619151,  5.734875632080339,-0.1208078023213108,  57.90089491329663
150.79,-0.7264636117646285,-0.4625972479160197, 0.2965901573656717, 0.4126592882825368,  5.734145600708266,-0.1453989156786394,  57.97368411628857
151.02,-0.7308129675687407,-0.4566086625556218, 0.2935705171553732, 0.4138070683534681,  5.732774657418183,-0.1871667106189261,   58.0926187325535
151.28,-0.7338140911188683, -0.452257696777206,  0.290852987863835, 0.4151907964797317,  5.732753447675114,-0.2157615972163156,   58.1864397432747
151.54, -0.737316697581638,-0.4480974467614737, 0.2883040186105142, 0.4152740795857742,  5.732716218394579,-0.2430799541413639,   58.2805487890399
151.79,-0.7407257523843429,-0.4443556698985797, 0.2851633910886213, 0.4153964870050053,  5.732959669330284,-0.2682285560667801,   58.3744592356852
152.05,-0.7438435273269689,-0.4407620315964301, 0.2817913848155847, 0.4159546326825839,  5.733482176868683,-0.2908491857702932,  58.46512111461625
152.29, -0.746193517077515,-0.4378450073877694, 0.2781474447945042, 0.4172768699329128,  5.733116298578008,-0.3082845474796135,  58.54002862645839
152.54,-0.7484600975007017,-0.4340816368958665, 0.2731355893259008, 0.4204480555933944,  5.733882490455286,-0.3291954013685364,  58.63536833733735
152.76,-0.7500383982367987,-0.4300653895406575, 0.2697221156916564, 0.4239518190149258,  5.734171782000447, -0.346879545861872,  58.73134537449907
152.99,-0.7511651250206393,-0.4260477237842109, 0.2664302116469957, 0.4280750366260399,  5.735456878751585,-0.3634289556188494,  58.82442499372463
153.14,-0.7533369900550699,-0.4222633414977475, 0.2629001645474209, 0.4301854901928837,  5.736170629161903,-0.3771092630827466,  58.91808696377002
