time,velX,velY,velZ,wRoll,wPitch,wYaw,wr1,wr2,wr3,wr4,qwbi,qwbj,qwbk,qwb0,X,Y,Z,driftRoll,driftPitch,driftYaw,windX,windY,windZ
0.57,     0.020869967425746,-0.0008503371880120145,   0.06180638653283554, -0.001393125165498262,  -0.09215964178804353,  0.000112750956472884,    -530.5621417986188,     529.6824424437228,    -530.5712770222947,     529.6913686450677, -0.001925958007843527, -0.009756385646247251,    0.1747839387879779,    0.9845565897228226,    -1.796700045214874,    -1.218097709566869,    -1.331158376258403, 1.418022616816387e-06,-0.0002213803750989761, 4.138832003539115e-05,-0.0001693717225540083,-4.421777261403884e-06,-3.567398873851908e-06
0.63,   0.02537214907297435,-0.0008394984692668855,   0.05821901853767289,-0.0003264948473362269,   -0.1029355978675672, 0.0001464666595878905,    -530.7631950143017,     529.8980381276212,    -530.7528522993606,     529.8703620241289, -0.002076304963637034,  -0.01077936147846077,    0.1746986660992363,    0.9845607499727795,    -1.796354707398007,    -1.217882657880417,    -1.329170810471237, 1.403858251160459e-06,-0.0002285137883338214, 4.195356592189748e-05,-0.0001960576394175692,-1.013380275364833e-05,-4.106064344881886e-06
0.67,   0.03271420947330943,-0.0009408102035638709,   0.05400568815042427, 0.0004780442676427085,   -0.1038128564481339, 6.653619425999003e-05,    -530.9405789119788,     530.0366922011751,    -530.8532721502218,     529.9583982841641, -0.002381548736510224,  -0.01250539607452783,    0.1746945240315059,    0.9845403834114883,    -1.795502083330979,     -1.21791004582163,     -1.32713641196242, 1.439776271436334e-06, -0.000228653106544276, 4.189706527332507e-05,-0.0002113697958873927,-1.122150428719986e-05,-4.474693275245413e-06
0.7,   0.04117015774534055, -0.001047177672413837,   0.04938065540238661,  0.001512014620560094,    -0.101323051949474, 9.815726950478405e-05,    -531.0852774187289,       530.11659717369,    -530.9123472781397,      529.994176086214, -0.002675945590974888,  -0.01421023513166762,    0.1746911341124107,    0.9845170979699727,    -1.794411609681869,    -1.217941406161748,    -1.325336222357406, 1.439776271436334e-06, -0.000228653106544276, 4.189706527332507e-05,-0.0002112993392887636,-1.121776378577079e-05,-4.473201710820331e-06
0.73,   0.05091044356472501, -0.001194057147688828,   0.04450633414495306,  0.001456556262616011,   -0.0836083737862003,-1.846081714761732e-05,    -531.2007026266092,     530.1567269845126,     -530.952009714623,     529.9938873588752, -0.002934469922546208,  -0.01556138088234002,    0.1746990349893143,     0.984494529941691,    -1.793006407750007,    -1.217981411663813,    -1.323736713505895, 1.363768820781696e-06,-0.0002259129062087696, 4.179782713960892e-05,-0.0002517174171553476,-4.789817349427693e-06,-5.775887886478578e-06
0.82,   0.05719540509875141, -0.001603774572511878,   0.03939651595822276,  0.001815442620813438,  -0.07991931731003349,  -0.01412600675621491,     -531.258809912337,     530.1641778937463,    -531.0095632722334,      529.981865376492, -0.003067809986063551,  -0.01591071708510903,    0.1743348748850252,     0.984553091012643,    -1.792054060765761,    -1.218058405658728,    -1.322558143327298, 1.659755898362081e-06,-0.0002360257646701121, 3.810453546882251e-05,-0.0002284962902245894,-6.481611952930595e-06,-5.045951910573439e-06
0.85,   0.06801908263494534,  -0.00132150113160662,   0.03428756172629899,  0.002310416985930275,  -0.07919776082984534, -0.002861123682036991,    -531.3210705493426,     530.1401317712758,     -531.076740246416,     529.9353549047138, -0.003227245985174402,  -0.01736878734969654,    0.1743270629425852,    0.9845293216736434,    -1.790145732963898,     -1.21805686437311,    -1.321261974352869, 4.190582746461953e-07,-0.0002371306331865121, 4.164892609289531e-05,-0.0002168799250076247,-1.425386104544342e-05,-4.619880044934437e-06
0.92,   0.07928617555991427, -0.001281177974678043,    0.0291443158243153,  0.002908051348830453,  -0.07901170326606242,-0.0005309865232465786,    -531.3831001374464,     530.1232677619228,    -531.0936920874076,     529.8944085592541, -0.003440590852137822,  -0.01873665219765493,    0.1743212994641722,    0.9845045377001239,    -1.787960814951331,    -1.218081092023555,    -1.320142755520157,-3.278698947953644e-07,-0.0002390189328890328, 4.250280196744652e-05,-0.0001366830507280575,-2.061911938669384e-05,-1.692812894168594e-06
0.96,   0.09066754650526865, -0.001405336793159615,   0.02397232323496826,  0.003166349750138739,  -0.06298062308852349, -0.000119886420405961,    -531.4590345822871,     530.0918947944119,    -531.1043099441819,     529.8335605979579, -0.003549515585364725,  -0.01961696999035455,    0.1744087619619391,    0.9844715126291926,    -1.785732732191619,    -1.218282084304151,    -1.319537680068783,-1.348281538327282e-06,-0.0002397268299505244, 4.201126529002211e-05,-0.0001835436621251171,-1.327573458462622e-05,-3.514293084357728e-06
1.01,    0.1036087374140999,-0.0007814630813969963,   0.01886131495429325,   0.01821477728530287,  -0.05896369983894252,   0.01406460930141932,    -531.4940240579155,     530.0488384767681,    -531.1427438030183,     529.7828973764807, -0.003323509092023297,  -0.02082115944971191,    0.1745835401859152,    0.9844165892053212,    -1.782775352953359,    -1.218245650049361,    -1.318746308604589,-3.375069259612634e-07,-0.0002407528911377087, 4.565519636635458e-05,-9.425955307536116e-05,-1.872703021021623e-05, 9.044569885553831e-08
