time,qPTAM0,qPTAMi,qPTAMj,qPTAMk,XPTAM,YPTAM,ZPTAM
334.26,-0.2761101722717285, 0.8220216035842896,-0.4749810099601746, 0.1497854143381119,  8.893317222595215, -1.807412266731262,   22.2396125793457
334.46,-0.2760386168956757, 0.8221169114112854,-0.4752359986305237, 0.1485807448625565,   8.89277172088623, -1.813073873519897,  22.16235160827637
334.68,-0.2761383950710297, 0.8221846222877502,-0.4755014479160309,  0.147164449095726,  8.891921997070312, -1.817706227302551,  22.08475303649902
334.95,-0.2763313055038452, 0.8222286701202393,-0.4758171439170837, 0.1455268114805222,  8.890472412109375, -1.823575496673584,   22.0075569152832
335.22,-0.2763771414756775, 0.8223236799240112,-0.4760532975196838, 0.1441237777471542,  8.889132499694824, -1.829129457473755,  21.93029594421387
335.51,-0.2764757573604584, 0.8224579095840454,-0.4761057198047638, 0.1429911106824875,  8.888123512268066, -1.833655118942261,   21.8526782989502
335.75,-0.2763406038284302, 0.8226492404937744,-0.4761453866958618, 0.1420163959264755,  8.887874603271484, -1.838372111320496,  21.77498435974121
336.02, -0.275933176279068, 0.8230281472206116,-0.4759058356285095, 0.1414149850606918,  8.887365341186523, -1.842564582824707,  21.69716262817383
336.26,-0.2752715051174164, 0.8234795928001404,-0.4755150079727173, 0.1413910239934921,  8.887757301330566, -1.846538186073303,  21.61915397644043
336.48,-0.2743687629699707, 0.8240963816642761,-0.4748774468898773,  0.141694501042366,     8.888427734375, -1.850018858909607,  21.54107856750488
336.72,-0.2733887135982513, 0.8247130513191223,-0.4742256999015808, 0.1421827375888824,  8.889126777648926, -1.853406548500061,  21.46319389343262
336.97,-0.2724017202854156, 0.8253182768821716,-0.4735485911369324, 0.1428206264972687,  8.890843391418457, -1.856618642807007,  21.38520622253418
337.19,-0.2715317606925964, 0.8257997035980225,-0.4730288088321686,  0.143415629863739,  8.892609596252441, -1.859867811203003,  21.30694580078125
337.43, -0.270555853843689, 0.8262559771537781,-0.4726170301437378, 0.1439886093139648,  8.894572257995605, -1.863407015800476,  21.22879791259766
337.63,-0.2697372436523438, 0.8265677094459534,-0.4724224507808685, 0.1443732976913452,  8.895854949951172, -1.867752194404602,  21.15011405944824
337.85,-0.2691032290458679, 0.8266346454620361,-0.4726177155971527, 0.1445340365171432,   8.89747142791748, -1.871682167053223,  21.07172584533691
338.09, -0.268672913312912, 0.8263872861862183,-0.4733691513538361, 0.1442898660898209,  8.898495674133301,  -1.87664258480072,  20.99307441711426
338.36,-0.2684242725372314, 0.8260059356689453,-0.4743097424507141, 0.1438467502593994,  8.899847984313965, -1.882584452629089,  20.91396331787109
