time,velX,velY,velZ,wYaw
68.28,-0.1012177643430422,-0.5662753670942314, -1.377324911071349,0.05474373471664985
68.35,-0.09595541624514636,-0.5622547585509757, -1.378264891602076,0.08155786378329524
68.4,-0.0896767591485875,-0.5582630880761809, -1.379609051397142,0.05894718153382598
68.47,-0.08657943574516708,-0.5526343793976866, -1.385924514847537,0.06858282454815932
68.54,-0.0801922116432001,-0.5489721760403868, -1.387035210825887,0.06873730239929561
68.56,-0.07316669262342902,-0.5458790411066698, -1.387173876927508,0.05448276277158066
68.61,-0.06671037151180675,-0.5421824680750864, -1.388171750443533,0.05415494828268467
68.69,-0.05987538934757708,-0.5385846473545088, -1.386817941601836,0.06842124102135491
68.73,-0.05348457841190284,-0.5348038243143994, -1.387716575239612,0.06838096418917566
68.78,-0.04373414638704972, -0.479868141510929, -1.379419346115421,0.08553710863301883
68.84,-0.03649994555003903,-0.4767176502376439, -1.377999172703612,0.08757514290308738
68.89,-0.03000820629141164,-0.4722970277429688, -1.378564099666514,0.08764878663994867
68.96,-0.02205732315542068,-0.4679796447184703, -1.375384582677913,0.08810295905744611
69.04,-0.02145665958623518,-0.4516797061373757, -1.371048332406042,0.07408428525450723
69.08,-0.01474580606991914,-0.4484666910751116, -1.369880663515143,0.07113529190631951
69.12,-0.00872802255564213, -0.444624842922659, -1.370201598360878,0.07123694801644945
69.2,0.0006951910900445781,-0.4439803212464495, -1.367861667328456,0.05516097266152822
69.23,0.006799271331243606,-0.4403166573572409,  -1.36811845458395,0.05485902719084119
69.31,  0.001080757814504,-0.4172148370260217,  -1.35882535973198,0.06821168023747035
69.37,0.006182087867067358,-0.4126875370341504, -1.356332381163382,0.08400819104951179
69.44, 0.0130067938889156,-0.4103993943914133, -1.354562777941124,0.05905846579231645
69.5,0.003241843043425442,-0.4290932052406828, -1.355534925558431,0.06817565453138792
69.57,0.007934687002051547,-0.4270670105338395, -1.355062187981551,0.07000047887168841
69.64,  0.012966010230331,-0.4280216928837274, -1.355451641112011,0.07032191134914507
69.71,0.01709892614999388, -0.427233018438366, -1.355582748282745,0.07006324169746671
69.78,0.004718890008123557,-0.4421523547176975, -1.355985738737851,0.07012717041014338
69.85,0.009647542999191981,-0.4444750725089412, -1.355898668330481,0.08419240613132649
69.89,0.01322694558855887,-0.4465745534052676,  -1.35625714731695,0.07300488453233987
69.93,0.01623076621514818,-0.4472691902745953, -1.356437096318494,0.07288710730905389
70,0.004778273173458332,-0.4625134930114367, -1.357146568919598,0.07075730676603414
70.09,0.007518384535439984,-0.4641997643240632, -1.356852681075182,0.07055337251880033
70.14,0.009945682335100634,-0.4668534815541122, -1.357261736773093, 0.0705209211680483
70.2,0.000511639566972522,-0.4934903822978076, -1.363060761652421,0.07053165367468446
70.25,0.002031687512205268,-0.4957355158498244,  -1.36339429570701,0.07057322700193605
70.3,0.003456561749466645,-0.4988932670916744, -1.362827812317213,0.07043068489009598
70.35,0.005333483252503925,-0.5012252897519773, -1.362824299908031,0.05622667905949256
70.43,-0.001803350332504463,-0.5181669934687468, -1.367808599993343,   0.06745380643521
70.47,-0.0007519655792830992,-0.5214728871695368, -1.368237405450213,0.06753454633991353
70.54,-0.0006679536887630037, -0.523059352496745, -1.368105451829451,0.06209960210777262
70.61,0.0003279693412404411,-0.5263248810825226, -1.368552505032308,0.06217169631475568
70.69,-0.006092626796012135,-0.5327074093317273, -1.372138269585591,0.05421705588725202
70.73,-0.004945294181581073, -0.537508646996215, -1.372854898372388,0.06731711199123953
70.8,-0.003303891564568704,-0.5433238389951965, -1.374261519767382, 0.0700257182676022
70.87,-0.002437869964623573,-0.5472029985425408, -1.374795437542094,0.07019602788260167
70.92,-0.006405172475820528,-0.5476888572588222, -1.377023391407544,0.07042698115027161
70.99,-0.005763802780739426,-0.5517763684981308, -1.377335352796517,0.07050377205074061
71.06,-0.003348319824070228, -0.558029516607726, -1.378451591783199,0.08463024117156029
71.09,-0.006143930143542437,-0.5719701913225576, -1.385393002176896,0.07335418142491897
71.14,-0.004724609733968285,-0.5758213517963907, -1.386073452910279, 0.0735117154055054
71.22,-0.002962999965619197, -0.581786385835581, -1.386364458967332,0.05559239151306136
71.26,-0.0007228248333059283,-0.5852445770597331, -1.386828470878428,0.06754466964051176
71.34,0.001066712770018074,-0.5880626661520467, -1.387607098223463,0.06778053511052616
71.39,0.0001649808991010158,-0.5696621740564684, -1.387681674947429,0.07858608232975425
71.43,0.002331662773431064,-0.5715487717952892, -1.388463823885944,0.07883222623798272
71.5,0.004259892989118616,-0.5699557417165764, -1.388569231550311,0.05629226196025448
71.57,0.004475332648658724,-0.5794348964309777, -1.393929192567737,0.06770257969882204
71.64,0.007008859894566847,-0.5800962565743469, -1.395124908963721,0.07006402614531534
71.71,0.01051643489482809,-0.5811013918513006, -1.397021764512699,0.07069537358357338
71.77,0.01194024596778102,-0.5943844201621867,  -1.40566211799953,0.08478823228821464
71.83,0.01609092689179913,-0.5943311845187176, -1.406677735403376,0.08502546602761848
71.87,0.02026070678533049,-0.5933508803132713, -1.407122909448022,0.07215479714939477
71.94,0.02491219464621527,-0.5928368259642649, -1.408126888501612, 0.0719992193764368
71.99,0.02818045273592297,-0.5953842311778216, -1.413359141897306,0.06217367457690787
72.03, 0.0333383185966694,-0.5947717181482323, -1.414396991643775,0.06192135447858431
72.11,0.03884893675097598,-0.5930908462885155,  -1.41436532227562,0.06916710264411517
72.18,0.04287874319626933,-0.5883847187467313, -1.414436027613283,0.07006547575923694
72.25,0.04557041121990087,-0.5818065122865305, -1.419635315859661,0.07027119269860323
72.33,0.05164683955241144,-0.5807053745521815, -1.421036874622073,0.05650836238176567
72.41,0.05741986949606389,-0.5778073490307722, -1.422766874139478,0.06767856075426372
72.45,0.06330286618768251,-0.5755384032372897,  -1.42371677561587,0.06772885213210528
72.5,0.06587576511673139,-0.5670871156209387,  -1.42717622743657,0.08551786887904092
72.55,0.07184406569451149,-0.5641316350302127, -1.428101955947786,0.08598307107467243
72.61,0.07825918626238541,-0.5611276105404267,  -1.42672588753349, 0.0572577430270638
72.64,0.08527256929819406,-0.5589715524218791, -1.426249281036964,0.05383453167331176
72.71,0.08520958422440959,-0.5484556994853311, -1.428640099770581,0.06725928552135393
72.79,0.09130212564024173,-0.5447064855452607, -1.429139195037322,0.06981072886328837
72.87,0.09734496447850301, -0.540849688646348, -1.429926799181482,0.06971241327435905
72.94,  0.103159878585204,-0.5366824964880006, -1.428851046943163,0.08566295299042083
73.01, 0.1030206604790695, -0.527478615561073, -1.430393130431166,0.05942555836994306
73.06, 0.1089451373064164,-0.5233458971508528, -1.430561544932168,0.06813879496707716
73.11, 0.1147697185624004,-0.5192708903170087, -1.431233177036443,0.06797970190757775
73.17, 0.1205892695886568,-0.5143247979686639, -1.429693103280591,0.07011590290090136
73.21, 0.1260256807284454,-0.5101900101652905, -1.430308425643812,0.07016697351989074
73.28, 0.1200308565312589,-0.4825505045564081, -1.423720507649658,0.08589136226120829
73.38, 0.1255074258821607,-0.4770934356817998, -1.421762597365653,0.07364203927598652
73.45, 0.1321889781413688,-0.4734116057345679, -1.420810498690465,0.07105850980650184
73.52, 0.1291701777877343,-0.4819516859522526, -1.423459291901094,0.08457211288496184
73.62, 0.1351873120943874,  -0.47914866737458, -1.423744259290052,0.07328112212483692
73.69, 0.1414912227949754,-0.4773325678441531, -1.424818475399535,0.07103311358103542
73.76, 0.1409562376357281, -0.498064582067297, -1.432628628327735,0.05656255189781079
73.8, 0.1422146829431522,-0.4914282462665798,  -1.43337801166186,0.08165995980073659
73.85, 0.1460027864785918,-0.4877940134416017, -1.433897677156879,0.08178134958476871
73.93, 0.1505492243934949,-0.4850823157298491, -1.434017472661775,0.08721657758744554
73.98, 0.1461802869924856,-0.4972756854468886, -1.439498719117887,0.08779108300770015
74.05, 0.1489872573867124,-0.4942450739389633, -1.440073610814119,0.08777925540407662
