time,qPTAM0,qPTAMi,qPTAMj,qPTAMk,XPTAM,YPTAM,ZPTAM
15.77,   0.8688225150108337, -0.02880393527448177,-0.006266851909458637,   -0.494244396686554,   0.2760203778743744,   0.3119941353797913,    2.818733692169189
16,   0.8684840798377991, -0.03049643710255623,-0.006820186972618103,  -0.4947300553321838,   0.2963848412036896,    0.339193731546402,    2.879050254821777
16.23,   0.8679483532905579, -0.03200150653719902,-0.006925106048583984,   -0.495572954416275,   0.3176729679107666,   0.3669255375862122,     2.93995213508606
16.47,   0.8672727346420288, -0.03325929865241051,-0.006561458110809326,  -0.4966766536235809,   0.3404689431190491,   0.3947849273681641,    3.001294851303101
16.73,   0.8665891289710999, -0.03411437571048737,-0.005522140767425299,   -0.497823178768158,   0.3641515374183655,   0.4229039251804352,    3.062367677688599
16.96,    0.865919291973114, -0.03470869362354279,-0.003788740141317248,  -0.4989626407623291,   0.3897824287414551,   0.4511591494083405,    3.124722242355347
17.22,   0.8652205467224121, -0.03497466444969177,-0.001637340057641268,  -0.5001664161682129,   0.4165524542331696,   0.4791902899742126,    3.186891555786133
17.4,   0.8646689653396606, -0.03533858060836792,0.0007539846119470894,  -0.5010959506034851,   0.4443871676921844,   0.5070759654045105,    3.250266551971436
17.66,  0.8643839955329895,-0.03564996644854546, 0.00289038778282702, -0.5015575885772705,  0.4733579158782959,  0.5337904691696167,   3.314443826675415
17.93,  0.8642592430114746,-0.03588817268610001,0.005021112971007824, -0.5017387866973877,  0.5024294257164001,  0.5603375434875488,   3.378864049911499
18.16,  0.8643767833709717,-0.03646813333034515,0.007041738368570805, -0.5014700889587402,  0.5321687459945679,  0.5856595039367676,   3.443739175796509
18.42,  0.8647735714912415,-0.03709973022341728, 0.00875259842723608, -0.5007120966911316,  0.5620558857917786,  0.6106644868850708,    3.50858473777771
18.68,  0.8653379678726196,-0.03816156834363937,0.009981253184378147, -0.4996330738067627,  0.5926415324211121,  0.6351343393325806,   3.573960304260254
18.91,  0.8660199642181396,-0.03928657621145248, 0.01073568686842918, -0.4983469843864441,  0.6221926808357239,  0.6593227386474609,   3.639313459396362
19.17,  0.8667410612106323,-0.04089416190981865, 0.01094643026590347, -0.4969575107097626,  0.6518023014068604,  0.6823316812515259,   3.704285621643066
19.36,  0.8673975467681885,-0.04297405481338501, 0.01041332166641951, -0.4956462681293488,  0.6810154914855957,  0.7058432698249817,   3.769740581512451
19.64,  0.8679967522621155,-0.04539692401885986,0.009365162812173367, -0.4944007098674774,  0.7102285027503967,   0.729754626750946,   3.835268020629883
19.83,  0.8684399127960205,-0.04784856364130974,0.008528734557330608, -0.4934053122997284,  0.7398549318313599,  0.7530175447463989,   3.900649309158325
20.02,  0.8686748743057251,-0.05029024183750153, 0.00756352161988616, -0.4927642643451691,  0.7702217698097229,  0.7768477201461792,   3.965954065322876
20.29,  0.8686454892158508,-0.05274308100342751,0.006738191936165094, -0.4925715327262878,  0.8021492958068848,  0.8014553785324097,   4.031617164611816
20.47,  0.8682940006256104,-0.05494733899831772,0.006266009528189898, -0.4929564595222473,  0.8342891335487366,  0.8261371850967407,   4.096925735473633
20.7,   0.867738664150238,-0.05689069256186485,0.006289458833634853, -0.4937129616737366,  0.8683626055717468,  0.8511313199996948,   4.162296295166016
20.96,  0.8671203255653381,-0.05835902318358421,0.007084812968969345, -0.4946163594722748,  0.9035521745681763,  0.8771344423294067,   4.227500438690186
21.21,   0.866356372833252,-0.05959783494472504,0.008463917300105095, -0.4957843124866486,  0.9411402344703674,  0.9033524990081787,   4.292603015899658
21.45,  0.8655815720558167,-0.06043866276741028, 0.01068066619336605, -0.4969915151596069,  0.9801647663116455,  0.9303308129310608,   4.356833457946777
