time,velX,velY,velZ,wRoll,wPitch,wYaw,wr1,wr2,wr3,wr4,qwbi,qwbj,qwbk,qwb0,X,Y,Z,driftRoll,driftPitch,driftYaw,windX,windY,windZ
1.13,   0.07546515136549747, -0.003693339215927575,   0.01825146231816467,  0.002632862263626764,  -0.09692526747240615,  0.001712314916791605,    -531.3645043318952,     530.1910090284837,    -530.9995801201189,     529.9536746697434, -0.003688240210148254,  -0.01757660532264825,    0.1747788743938194,    0.9844439064238825,    -1.787046644540286,     -1.21911355623551,    -1.311366374176083, 3.387184252243652e-06,-0.0001123821070123143, 4.477612979840596e-05, -0.003229230719857893, 6.428472444008734e-06, -7.78914419431395e-05
1.16,   0.08741208180425145, -0.004065334537305939,   0.01308510588602369,  0.004965292967417679,  -0.08724625902394723,  0.001721325687305249,    -531.4258009838705,      530.175318243636,    -531.0015531727265,     529.8786511244518, -0.003926876535241697,  -0.01917464649534508,    0.1748000113689793,    0.9844094009089209,     -1.78453113949477,    -1.219236667542708,    -1.310757992098811, 3.387184252243652e-06,-0.0001123821070123143, 4.477612979840596e-05,  -0.00322815430961794, 6.426329619860731e-06,-7.786547812915846e-05
1.2,    0.1016013465128474,  -0.00455520748892235,  0.008007054218811108,  0.003573694709764237,   -0.0757440617669204, 0.0002816147741610714,    -531.4651890976572,      530.153852778286,    -531.0009661993815,     529.8234071056293, -0.004265124266407279,  -0.02071462504739862,    0.1748159063195352,    0.9843739695470506,    -1.781395997356833,    -1.219388543200091,    -1.310054816760341,   2.7192617631359e-06,-0.0001113842525365887,   4.4463299551498e-05, -0.003885794305053928, 2.237121774846514e-05,-0.0001038153633318141
1.26,    0.1172207512731229, -0.005178942765781057,  0.003009272177355052,  0.004091593149297815,  -0.04318568448551992,-2.981258794825708e-05,    -531.5237154398202,     530.0992375847496,     -531.041929113569,     529.7334364236875, -0.004475330711149172,  -0.02171376700262354,      0.17493260963896,    0.9843307705352327,    -1.777680500571318,    -1.219586191217924,    -1.309396312523549, 2.653521602511721e-06,-0.0001056632261816151, 4.367913314583756e-05, -0.004654287220435403, 0.0001320117547831886,-0.0001370203988173619
1.31,    0.1224220966885741, -0.007026279637080514, -0.002143646649700705,   0.01962147847484694,  -0.03769609123711985,  -0.01414980668593634,    -531.5350476010603,     530.0168658080578,    -531.1386588019633,     529.6583983327513, -0.004440254389704879,  -0.02128553002793996,    0.1742392226254075,    0.9844632566283408,     -1.77731785730179,     -1.21988297227215,    -1.308637442170895,  8.32080952616924e-06,-0.0001175136494309307, 4.165006880509206e-05, -0.005669990977570986, 0.0001396764044183718, -0.000179423916721709
1.35,    0.1394487132761823, -0.006428525121668545, -0.007036713354072948,   0.02246926317398653,  -0.03875993409545531, -0.002877754597954399,    -531.5836038377993,      529.891192098934,    -531.2372381172654,     529.5971362569444, -0.004152806313239452,  -0.02248586083456491,    0.1741945879873679,    0.9844457251561227,     -1.77276417476914,    -1.219972843608096,    -1.308290490620062, 5.842999744706999e-06,-0.0001177153865145932, 4.552848975015541e-05, -0.006908620012529544, 8.634346711854638e-05,-0.0002334704288681594
1.41,    0.1567680346912348,   -0.0077049592004461,  -0.01189896779412874,   0.00695457907654771,  -0.02564259905680353,  -0.01478956477745298,    -531.6862961976944,     529.7735657737562,    -531.2935452485503,     529.5186057509944, -0.004506128580951777,  -0.02316206981305818,    0.1741705946701377,    0.9844327388295444,    -1.767645422548897,    -1.220352347253003,    -1.308157417787942, 4.475454195158041e-06,-0.0001160408819121903, 4.324833684758338e-05, -0.008152967865978937, 0.0001444693383964674,-0.0002903110106419024
1.47,    0.1660277660654135, -0.007099826370471233,  -0.01684751832761296,   0.01829718951612111,  -0.02301342156432371, -0.002741413232667597,    -531.7062283853655,     529.7554442576557,    -531.3310363438468,     529.4463056137355, -0.004090841045926406,   -0.0234478998833039,     0.174014672807091,    0.9844553594035844,    -1.765731578691115,    -1.220487025885001,    -1.307927465398015, 4.484496453100971e-06, -0.000118634292498065, 4.611100945844728e-05,  -0.00927736752888717, 0.0001199513106540322,-0.0003428099577048533
1.52,    0.1818606333063583, -0.007064540107679339,  -0.02171755775317785,   0.02198497605398556,  -0.01254635313589973, -0.001951498873027628,    -531.6650949447361,     529.7819608103769,    -531.2632932035744,     529.5025980854995, -0.003858443697427824,  -0.02387837117427268,    0.1739609521759744,    0.9844554448629587,    -1.760197319822268,    -1.220723686764017,    -1.308489049342269, 4.484496453100971e-06, -0.000118634292498065, 4.611100945844728e-05, -0.009274275073044208, 0.0001199113268838142,-0.0003426956877189516
1.6,    0.2019851383012254, -0.007115809821178207,  -0.02646207151746414,   0.00474646565243669,  0.009818005080220876,-0.0001051848364285829,    -531.7024264020069,     529.7165348089703,    -531.2983151642139,      529.473439690907, -0.004077498207213571,  -0.02410211686806181,    0.1742129584043019,    0.9844045444302203,    -1.753249005802446,    -1.221000436918079,     -1.30874978668747, 8.593067626994588e-07,  -0.00011293583083479, 4.925683539372994e-05,  -0.01133034927029422, 0.0002760600230432056,-0.0004425863051613288
1.64,    0.2182454034332981, -0.006992710698272579,  -0.03132570356510762,  0.006750654275569909,   0.02037646506837106, 0.0003891574940530398,    -531.6451434885494,     529.7488602757461,    -531.3241165620184,     529.4629251671058, -0.003971159293421396,  -0.02395480944093229,     0.174209990336568,    0.9844091000521317,    -1.746516167859072,    -1.221237630578785,    -1.309631855738052, 8.593067626994588e-07,  -0.00011293583083479, 4.925683539372994e-05,  -0.01132657248720412, 0.0002759680030355246,-0.0004424387763929417
1.72,    0.2401944988567268, -0.006343650610604636,  -0.03603995161826143,   0.02010625155611548, -0.004974124256132835, 0.0008147582731437547,    -531.5676873063809,     529.8000840281624,    -531.3022656518549,     529.5126551761615, -0.003758717710086634,  -0.02515646826548333,    0.1739316281963265,    0.9844291812307062,    -1.737930385476253,     -1.22136962884817,    -1.310127650410666, 1.990453345323965e-06,-0.0001148255347233606, 4.854772819487916e-05,  -0.01344620613532654, 7.926414365291386e-05, -0.000546641745476929
